timestamp,gpu_utilization_pct,active_jobs,active_gpus,total_gpus,power_consumption_kw,avg_job_duration_hrs,price_mwh,hourly_cost_usd,jobs_per_dollar,hour,day_of_week,month,is_weekend
2025-09-05 11:00:00,59.87232587538427,147,59,100,16.29741673983007,6.561764075069166,89.11844764574809,1.4524004804894848,100.51966062729763,11,4,9,0
2025-09-05 12:00:00,65.38057705541439,150,65,100,20.686784512595644,2.7467425846540543,82.79913684734538,1.7128479017899516,87.06514361723842,12,4,9,0
2025-09-05 13:00:00,70.01808213043336,133,70,100,22.384415903708053,0.8766950859798033,73.30349578174207,1.6408559367742235,80.56426792751057,13,4,9,0
2025-09-05 14:00:00,84.06355206439838,146,84,100,23.411877821757876,2.7146787053595745,82.91134989347461,1.9411103937430456,74.82918468796169,14,4,9,0
2025-09-05 15:00:00,58.46286475319052,131,58,100,18.84328622496124,2.911217759359115,81.99454511220314,1.5450466824347406,84.24184397788815,15,4,9,0
2025-09-05 16:00:00,67.09260791840794,119,67,100,19.83364147412079,5.3035703163188295,69.4981877759124,1.3784021394485706,85.71003790534566,16,4,9,0
2025-09-05 17:00:00,70.89898945399491,155,70,100,23.857383051261166,1.4219050884904068,71.61617229092617,1.7085744550097415,90.19102986674,17,4,9,0
2025-09-05 18:00:00,50.36769401321332,150,50,100,16.505564285716016,3.8701230652973155,85.65817812596781,1.4138365656554752,105.34916971383315,18,4,9,0
2025-09-05 19:00:00,72.0076677226628,104,72,100,22.052864336993192,2.314487602366472,103.4828604385151,2.2820934824545733,45.37336753325949,19,4,9,0
2025-09-05 20:00:00,37.62545721551929,96,37,100,11.720988474354492,6.529688806643902,79.01374608390518,0.9261192071650249,102.55104186007426,20,4,9,0
2025-09-05 21:00:00,60.90314861248319,135,60,100,18.70634874092178,2.5355703533503577,58.27979149375634,1.0902021042304129,122.70472805033579,21,4,9,0
2025-09-05 22:00:00,37.36554561438752,43,37,100,11.068826909191793,1.5037127224976985,15.0,0.1660324036378769,244.27320829213335,22,4,9,0
2025-09-05 23:00:00,37.138674030981115,83,37,100,10.187113875055756,0.5010101975336398,24.78767182869287,0.2525148356164058,316.1726071789785,23,4,9,0
2025-09-06 00:00:00,61.815460009867074,67,61,100,18.328143535910954,2.571271683656746,42.08356447299353,0.7713136101637882,85.75301790270193,0,5,9,1
2025-09-06 01:00:00,40.081579252306234,83,40,100,12.990117917601163,2.872026122969801,22.196956013291057,0.288341076024457,278.2050702035945,1,5,9,1
2025-09-06 02:00:00,31.993046764336498,74,31,100,8.57688869294417,2.5279496478839416,43.724573282801444,0.3750207981930685,192.1974094575866,2,5,9,1
2025-09-06 03:00:00,37.85668689683012,97,37,100,11.391443075192138,3.7536306468239715,41.50201177958661,0.47276780469311447,200.92474903470602,3,5,9,1
2025-09-06 04:00:00,47.90384867051317,75,47,100,15.166035184130893,7.730588123675811,34.00824136220617,0.5157701850496343,142.6478756929128,4,5,9,1
2025-09-06 05:00:00,48.98043524099443,68,48,100,10.888103292081942,5.2453390906145065,19.74474829075261,0.2149828588658728,302.2452481170546,5,5,9,1
2025-09-06 06:00:00,42.98581256720544,90,42,100,11.571330977512687,5.4978906018365485,28.080919301187556,0.3249336113868655,268.7099680063026,6,5,9,1
2025-09-06 07:00:00,46.32986386442157,83,46,100,12.947640384300596,6.363678975087017,32.5876394214367,0.42193303620201994,192.1594160285067,7,5,9,1
2025-09-06 08:00:00,40.25890715959425,71,40,100,12.167732363719482,3.2003784942573374,38.520553965142966,0.4687077911500729,148.3159482936884,8,5,9,1
2025-09-06 09:00:00,45.00791938284896,92,45,100,11.550795998219717,2.066620430038728,22.484605758095558,0.2597150942121582,341.1006724289323,9,5,9,1
2025-09-06 10:00:00,10.557285702941432,51,10,100,2.5750507094761597,0.892662651406043,49.437646040732595,0.12730444551201972,371.43735448489485,10,5,9,1
2025-09-06 11:00:00,38.2012738646548,109,38,100,11.772489031646645,2.0899554102399356,38.42725346377704,0.4523844199186207,235.73458642742312,11,5,9,1
2025-09-06 12:00:00,49.507115394162426,72,49,100,17.79259495542729,7.101175534411138,39.567532191537836,0.7040090736698631,100.83905464945211,12,5,9,1
2025-09-06 13:00:00,55.05720925861819,58,55,100,13.936298036073495,1.5245067773837946,41.42722759867544,0.5773421906233902,98.74992964227593,13,5,9,1
2025-09-06 14:00:00,57.26834487037543,105,57,100,18.485206539930104,2.867205078225125,48.29152530132431,0.8926788193232403,116.32044283338894,14,5,9,1
2025-09-06 15:00:00,27.15882160699008,112,27,100,7.3704972049352255,7.176612519771307,36.9652116970147,0.27245198949268573,396.5275663349516,15,5,9,1
2025-09-06 16:00:00,54.57587888412575,62,54,100,13.911692063257975,0.9356896406026234,42.09003757588512,0.585543641686671,104.10656022521958,16,5,9,1
2025-09-06 17:00:00,45.61378763093582,59,45,100,14.50011286631717,0.6102004149121538,28.2360769794073,0.40942630310342587,140.66833568483008,17,5,9,1
2025-09-06 18:00:00,37.30179650292623,49,37,100,9.841464689453558,0.6449572318820078,53.00940432910816,0.5216901809138845,92.15893345214195,18,5,9,1
2025-09-06 19:00:00,41.571001269899725,60,41,100,9.14832959968177,4.4820325880907035,36.28104414910789,0.33191095009664484,175.4842890613487,19,5,9,1
2025-09-06 20:00:00,42.13458356099747,78,42,100,12.618924225508803,3.980713695901279,28.18948342525119,0.3557209552994811,213.2773604294221,20,5,9,1
2025-09-06 21:00:00,45.3369883921807,90,45,100,11.905902699333058,6.304935336145719,102.67647231150931,1.2224560888515947,73.02491408343984,21,5,9,1
2025-09-06 22:00:00,61.71482542003308,82,61,100,21.132053273902937,7.820103674594102,16.104592690544692,0.3403231106910983,234.0696274311874,22,5,9,1
2025-09-06 23:00:00,55.0929185395023,91,55,100,15.91583282694731,0.6316427252497168,59.722794622726596,0.9505380151734243,94.73857209448397,23,5,9,1
2025-09-07 00:00:00,36.39597340654649,99,36,100,9.998392118193035,4.3847039578443425,30.04133821992715,0.3003650792780908,318.9791848692321,0,6,9,1
2025-09-07 01:00:00,26.41339386519149,50,26,100,7.928513456164484,6.8529562023792465,38.72131391093161,0.3070024583831903,157.72748342399402,1,6,9,1
2025-09-07 02:00:00,45.76331552784027,93,45,100,14.413904622908376,3.934968192526786,39.788721639318354,0.5735108387765854,159.38007286203614,2,6,9,1
2025-09-07 03:00:00,20.986440322852268,63,20,100,5.9380471439105715,6.105833049475205,32.36678097386036,0.19219547131941053,311.5796787578796,3,6,9,1
2025-09-07 04:00:00,20.352167832687496,66,20,100,5.975298313852471,7.683423507411529,30.967104980268797,0.18503769017349259,338.39613226187606,4,6,9,1
2025-09-07 05:00:00,45.313297324439425,84,45,100,11.798777567017016,1.9687481310070252,59.02026281835456,0.6963669529406503,118.91836056358906,5,6,9,1
2025-09-07 06:00:00,35.75457887940784,86,35,100,9.456110902978123,6.359913918104788,34.77396910555181,0.3288265083988329,253.81721284560578,6,6,9,1
2025-09-07 07:00:00,28.328130645944523,84,28,100,8.818506268737298,3.4112427959524663,26.236813320258186,0.23136950273638707,348.014140343741,7,6,9,1
2025-09-07 08:00:00,62.102235577819,56,62,100,20.178325384124893,3.088941563706579,35.37660233167938,0.7138405928334178,77.36510020913907,8,6,9,1
2025-09-07 09:00:00,41.48970211339528,89,41,100,13.514421455404594,5.807910127006456,33.20988032882514,0.44881231924729353,193.9790983511718,9,6,9,1
2025-09-07 10:00:00,43.86073464536216,58,43,100,12.698990298115458,7.684505907925779,27.681229143697827,0.35152366033572957,160.43209992435405,10,6,9,1
2025-09-07 11:00:00,20.885084593229124,83,20,100,7.214163731537784,1.0717941348017335,44.88882737309018,0.3238353503862077,248.62555719152837,11,6,9,1
2025-09-07 12:00:00,45.10199766839997,96,45,100,12.666190577317765,3.9474865280199594,41.233098066546034,0.5222662782041048,180.36085307509842,12,6,9,1
2025-09-07 13:00:00,11.8220713300574,110,11,100,2.8300941396914516,0.8748427149475906,37.75510562348253,0.10685050316844967,941.3737811759861,13,6,9,1
2025-09-07 14:00:00,41.00021506148378,88,41,100,12.756445683116125,2.3148284773778403,27.014546843938177,0.34460959946869346,248.16023066450867,14,6,9,1
2025-09-07 15:00:00,21.02813472174379,89,21,100,7.575315062670716,1.0481117152026125,53.11980124134871,0.4023992304696635,215.81029600526114,15,6,9,1
2025-09-07 16:00:00,24.552389931107847,83,24,100,7.22979291786181,1.9258073733779573,38.57925728691769,0.27892004110932617,287.2767139355111,16,6,9,1
2025-09-07 17:00:00,51.38830809289554,80,51,100,14.318525029162204,4.076750798509775,29.205367259299297,0.4181777820881514,186.83827920695322,17,6,9,1
2025-09-07 18:00:00,52.31808427306611,60,52,100,16.896129625875812,5.3046138766166555,45.89009981784774,0.7753650750667355,76.39759126658589,18,6,9,1
2025-09-07 19:00:00,30.65345434772987,89,30,100,10.33570442568237,4.241717484019564,36.14533366215464,0.37358748509969764,232.02008265954805,19,6,9,1
2025-09-07 20:00:00,50.3342002317849,92,50,100,14.688783715974191,2.215075847027066,44.501454709988316,0.6536722432812394,138.62264232288203,20,6,9,1
2025-09-07 21:00:00,26.243883990454243,92,26,100,8.488219788612259,5.966460817024601,39.0134362702479,0.33115462177088145,269.6724421391159,21,6,9,1
2025-09-07 22:00:00,38.218645007503795,76,38,100,10.404860168516894,0.7187732273394836,56.825070241770874,0.5912569099317764,126.4018737158856,22,6,9,1
2025-09-07 23:00:00,76.49582683749773,75,76,100,21.982984453391612,3.483774691266177,24.68423753129842,0.5426332098943589,135.7138851903905,23,6,9,1
2025-09-08 00:00:00,35.286872915472614,53,35,100,8.816576509843253,6.15698730010267,29.7070176245378,0.2619141937659995,194.91442968074728,0,0,9,0
2025-09-08 01:00:00,17.00190072959076,100,17,100,4.750838788862398,4.730555216251383,64.65010351720721,0.3071422194935174,315.31594929146314,1,0,9,0
2025-09-08 02:00:00,56.859383987441525,107,56,100,14.708683519793498,2.3029918467013015,34.03371093376779,0.5005910831289261,209.56104314297653,2,0,9,0
2025-09-08 03:00:00,45.21409601754651,60,45,100,12.950500977548845,7.6284437793147175,23.72172779498694,0.307208258998126,189.15018224779092,3,0,9,0
2025-09-08 04:00:00,55.294776854350516,49,55,100,19.772587287505324,4.850666260020909,40.64277388026736,0.8036127941539278,60.22520829574081,4,0,9,0
2025-09-08 05:00:00,69.25818862452935,82,69,100,18.839517019971122,7.20570726899938,45.910461021646675,0.8649309118120333,93.72168578450747,5,0,9,0
2025-09-08 06:00:00,25.04529561391515,108,25,100,7.195942494289666,4.072517999758241,33.89266570919304,0.2438896734215364,425.38161771032793,6,0,9,0
2025-09-08 07:00:00,23.232364649226618,79,23,100,6.0358485233549475,2.9867352430039533,16.356684716909054,0.09872647129553797,726.5939845068998,7,0,9,0
2025-09-08 08:00:00,75.45447823937451,142,75,100,23.49873051798923,1.033687138800746,25.983992539644277,0.6105908384705434,228.8142060716871,8,0,9,0
2025-09-08 09:00:00,30.936792150592986,153,30,100,9.39306469656016,2.9914327483670347,56.57289707906793,0.5313928823355244,282.60438027919866,9,0,9,0
2025-09-08 10:00:00,76.06442132442545,170,76,100,24.48854717927495,5.409880151494659,110.02605653795203,2.694378276479211,62.861028532339944,10,0,9,0
2025-09-08 11:00:00,43.32118623990225,156,43,100,12.249608018000105,1.4590010091681318,55.50571579187025,0.6799232612089289,226.11210372389323,11,0,9,0
2025-09-08 12:00:00,68.77715990347531,163,68,100,15.180928498155511,0.9097581500072922,71.40847363177211,1.0840469323663555,148.98812398060576,12,0,9,0
2025-09-08 13:00:00,53.69131091705797,128,53,100,16.98020351990084,6.064222452190363,87.99289839220188,1.4941373230055435,85.09861303370387,13,0,9,0
2025-09-08 14:00:00,52.76808947262015,144,52,100,17.368452616100114,2.7719817923032193,61.192876493101146,1.0628255758132938,134.22498796305788,14,0,9,0
2025-09-08 15:00:00,87.91164104571058,130,87,100,24.887904875372495,3.282057561183239,86.0243825823721,2.1409666506727274,60.43794307984354,15,0,9,0
2025-09-08 16:00:00,76.93091339877844,179,76,100,18.878166183838974,5.4576069068549025,69.71584578377288,1.316107322352954,134.98153353259121,16,0,9,0
2025-09-08 17:00:00,71.27977213847537,133,71,100,19.531153414034517,6.354737880691679,84.85700191408918,1.6573551226390966,79.76705033867474,17,0,9,0
2025-09-08 18:00:00,77.83771157898636,161,77,100,23.34326453123069,0.8181672365516877,75.62765031509764,1.7653962471807363,90.68398125526178,18,0,9,0
2025-09-08 19:00:00,54.75675138804209,49,54,100,17.90415514071113,6.192539618914482,77.64904402666211,1.390240530781267,34.99398776341687,19,0,9,0
2025-09-08 20:00:00,30.029090590283808,80,30,100,8.139440805165318,4.31667916693292,95.9360226481268,0.7808655774274273,101.15499053610168,20,0,9,0
2025-09-08 21:00:00,54.10084588704274,76,54,100,17.065899150538492,5.857449768012482,62.66647927841424,1.0694598154847275,70.40558519158259,21,0,9,0
2025-09-08 22:00:00,58.314831388107535,96,58,100,17.27087289732406,5.709465704399641,38.192233421955464,0.6596132090955248,143.3663474615014,22,0,9,0
2025-09-08 23:00:00,54.98886378081692,88,54,100,17.559083610760773,1.9643045221736903,43.07293124811084,0.7563212011461286,114.83435388239953,23,0,9,0
2025-09-09 00:00:00,35.74120220179615,54,35,100,9.216677600893432,7.838941012918554,22.54233940900301,0.20776547470269532,247.97319259962393,0,1,9,0
2025-09-09 01:00:00,51.59251845930339,95,51,100,16.000392485212387,7.603180003313893,19.441013495101046,0.31106384623192734,295.8913035987699,1,1,9,0
2025-09-09 02:00:00,70.11738650021306,32,70,100,20.842760529766373,1.7227650269869326,32.27604029500191,0.6727217787178148,46.87121606124471,2,1,9,0
2025-09-09 03:00:00,55.43306636348666,96,55,100,16.014954536354097,6.792479957885081,15.0,0.24022431804531147,383.65575636264094,3,1,9,0
2025-09-09 04:00:00,43.926011222129,78,43,100,13.486685768838672,2.262300537469646,37.541738922462024,0.5063136360630254,151.07096646674404,4,1,9,0
2025-09-09 05:00:00,58.35574745279679,91,58,100,18.271158355203305,0.8875154124347082,41.489242105069955,0.7580565125391016,118.48086503317973,5,1,9,0
2025-09-09 06:00:00,45.7466053077144,116,45,100,13.553914136239833,6.969803533618842,21.0800366281199,0.28571700644632775,392.26692233222593,6,1,9,0
2025-09-09 07:00:00,52.380282719891994,69,52,100,12.240785045000859,1.4878627143432017,43.47079009985035,0.5321165973486196,127.27889228528467,7,1,9,0
2025-09-09 08:00:00,86.45729067630543,127,86,100,23.18879519464225,7.035605256431407,47.22500914886881,1.0950910652182253,114.92265569527609,8,1,9,0
2025-09-09 09:00:00,85.89904576069932,162,85,100,27.243101774161218,4.788094873578115,85.43983433376754,2.3276461023223027,69.30048129999803,9,1,9,0
2025-09-09 10:00:00,49.51066433199198,151,49,100,13.759546144657124,2.6572454678275865,99.48107755915694,1.3688144771954343,109.51437085802888,10,1,9,0
2025-09-09 11:00:00,54.55942737726892,122,54,100,13.733778118327017,5.995242879427103,75.09678830480523,1.0313626279771704,117.15419463149256,11,1,9,0
2025-09-09 12:00:00,86.69032562484887,136,86,100,25.408986926074256,6.378198818630804,71.73577828301859,1.822733452524981,74.20609898980727,12,1,9,0
2025-09-09 13:00:00,61.96297805421553,115,61,100,16.256760274893953,0.9243924211003671,78.03626040845376,1.2686167782094309,89.94094396371482,13,1,9,0
2025-09-09 14:00:00,88.53717430010407,160,88,100,25.99480150355654,5.3130079797391865,64.47567703201801,1.6760324262547277,94.89734450446863,14,1,9,0
2025-09-09 15:00:00,86.7609822385369,178,86,100,24.871796893864158,6.132048487724887,71.16854695689807,1.770089645143403,99.99496400961337,15,1,9,0
2025-09-09 16:00:00,50.10928470876942,144,50,100,14.207944503220567,2.572393313493902,80.13937628796369,1.1386158108220983,125.36828993929218,16,1,9,0
2025-09-09 17:00:00,75.15681822324828,149,75,100,22.57379323967607,1.8452351150915784,82.09013890431896,1.8530858226423852,79.97484506037175,17,1,9,0
2025-09-09 18:00:00,58.62256997949895,180,58,100,16.332752186218187,5.78415821020584,86.78802337732002,1.4174872785534784,126.09569465473635,18,1,9,0
2025-09-09 19:00:00,17.307182066428595,61,17,100,4.33677007990406,2.0399970403009986,48.48621707822123,0.2102735755125631,276.92835991814604,19,1,9,0
2025-09-09 20:00:00,35.249640983896526,45,35,100,10.365556208411657,2.6559624867293756,124.0662927075166,1.2860161306290165,34.72179005839952,20,1,9,0
2025-09-09 21:00:00,48.10900994098416,81,48,100,13.360697923194355,1.0668771039055023,65.92298134691227,0.8807770399724709,90.93184530497471,21,1,9,0
2025-09-09 22:00:00,47.65231308209097,78,47,100,14.361826551534893,1.1905023956185659,41.44268159509302,0.5951926048992134,128.88458875499617,22,1,9,0
2025-09-09 23:00:00,70.10178135447805,106,70,100,18.270879402452046,0.6133301316085628,37.76569152594928,0.6900123954208244,151.42589001767075,23,1,9,0
2025-09-10 00:00:00,57.445986268187625,103,57,100,18.833385516330008,5.075055628096143,28.492864626549107,0.5366171039764016,188.4317180174565,0,2,9,0
2025-09-10 01:00:00,28.16182790633379,61,28,100,9.254835632148541,7.6005029669254665,40.47215938057004,0.37456318274529443,158.62152888515536,1,2,9,0
2025-09-10 02:00:00,49.07242966238472,75,49,100,15.106886370508173,4.906894033320514,25.828401948039637,0.39018673336084675,187.41250958055323,2,2,9,0
2025-09-10 03:00:00,60.70976559932173,103,60,100,17.587096660677553,4.8719454260319734,34.6911236442842,0.6101161447995427,166.09791708180012,3,2,9,0
2025-09-10 04:00:00,44.34784575279206,73,44,100,11.056907085809463,7.68185761312863,55.03407267182105,0.6085066280860111,118.02622103808471,4,2,9,0
2025-09-10 05:00:00,61.86530039805754,73,61,100,19.33322884438529,7.827552158292076,30.51079172390204,0.5898721186215748,121.69260369650809,5,2,9,0
2025-09-10 06:00:00,29.705034919618267,62,29,100,8.57739271457847,6.112882622571735,35.674985358750085,0.3059983595088366,196.2035502221214,6,2,9,0
2025-09-10 07:00:00,43.027911064924986,96,43,100,12.336574133962701,5.925858633875007,24.233394918223347,0.29895707292625734,310.72277805698116,7,2,9,0
2025-09-10 08:00:00,45.90134348891981,150,45,100,13.382879736758925,5.099687636655343,41.68407960942365,0.5578530243504016,264.1528592219673,8,2,9,0
2025-09-10 09:00:00,50.61605957341572,163,50,100,14.245537844172986,1.994527523501006,68.42557516374683,0.9747591205044586,165.5227117028382,9,2,9,0
2025-09-10 10:00:00,73.9523082299659,157,73,100,23.143792417334538,0.6030916550850893,84.44942479514263,1.9544799572220855,79.91936971553997,10,2,9,0
2025-09-10 11:00:00,58.24351501620405,136,58,100,15.805826067062638,0.968947218071343,95.07713859917027,1.5027727156524928,89.90114548789978,11,2,9,0
2025-09-10 12:00:00,57.522666876543326,184,57,100,16.585626336109055,5.050487935380773,76.21429934803325,1.2640618904548395,144.41998569968376,12,2,9,0
2025-09-10 13:00:00,61.29920137944935,154,61,100,19.214423751854365,7.49532881099571,88.46604481839898,1.6998240727912581,90.06774582872592,13,2,9,0
2025-09-10 14:00:00,77.08003406378911,121,77,100,23.5776497414175,5.1258770588940585,85.33325944511529,2.011957702490435,59.84299268524012,14,2,9,0
2025-09-10 15:00:00,83.03734096583909,167,83,100,22.99941760059533,3.283347038225959,95.70380191475019,2.2011317062019944,75.52693470569048,15,2,9,0
2025-09-10 16:00:00,70.56906753171403,153,70,100,22.60958147303435,4.537489574417851,88.54925458012073,2.0020615858057,76.04141000422383,16,2,9,0
2025-09-10 17:00:00,58.210209510475266,122,58,100,17.928644356352486,6.4054027006424965,99.34634792563061,1.7811453400610877,68.11284225312455,17,2,9,0
2025-09-10 18:00:00,80.82343757689215,192,80,100,22.198553045805085,2.3628770655740565,76.07900112567316,1.6888437421601203,113.01804588329438,18,2,9,0
2025-09-10 19:00:00,35.9120876886166,114,35,100,12.592141120826525,7.52210466101695,60.82966124845436,0.7659756787726099,146.9118209739745,19,2,9,0
2025-09-10 20:00:00,33.500151183249784,70,33,100,8.144230709389884,0.6643499658125671,55.34388926617913,0.45073340253868927,151.93168026084646,20,2,9,0
2025-09-10 21:00:00,45.38082630813615,41,45,100,13.48131904277278,7.453329716438205,56.709093982759434,0.7645133886081661,52.93646385336058,21,2,9,0
2025-09-10 22:00:00,34.654083389037396,85,34,100,9.81634497140638,3.5725329003199446,31.96464014422802,0.3137759345426072,262.5272323592489,22,2,9,0
2025-09-10 23:00:00,26.152396585811154,96,26,100,7.5824089143411895,1.0286895923235848,36.696937923520196,0.27825118924032477,333.0428583937655,23,2,9,0
2025-09-11 00:00:00,40.80359747256249,90,40,100,10.753368252255743,7.11267958882631,27.998841267949917,0.3010818507907206,289.3129244642023,0,3,9,0
2025-09-11 01:00:00,53.55919495829296,99,53,100,15.373219670738518,2.8235515649185174,15.0,0.23059829506107776,411.4742374831379,1,3,9,0
2025-09-11 02:00:00,35.81644898238375,81,35,100,8.757256635248034,4.516653611597544,28.17007669648877,0.24669259106577232,315.55254346723774,2,3,9,0
2025-09-11 03:00:00,24.73388450687968,53,24,100,7.5469435644373135,2.808468737605592,30.457557248467374,0.2298614656648019,220.9608777846195,3,3,9,0
2025-09-11 04:00:00,53.2089719606695,57,53,100,13.732237526693359,4.2922561506646915,34.800646047541896,0.4778907376072277,116.82943660612668,4,3,9,0
2025-09-11 05:00:00,41.553005541372094,62,41,100,12.515510045257471,1.953973009526695,49.45384689582934,0.6189401176013771,98.57854232045611,5,3,9,0
2025-09-11 06:00:00,89.77888503905115,88,89,100,28.96148222413085,6.784312811388527,16.759301261070632,0.48537420556135086,177.64348448518766,6,3,9,0
2025-09-11 07:00:00,51.30141735677762,92,51,100,18.446511654189198,1.7027405458980736,41.79973075516756,0.771059220517169,117.78876374967227,7,3,9,0
2025-09-11 08:00:00,53.03667347011126,130,53,100,16.750297887829966,5.704621928826176,40.7546866749443,0.6826531421304917,187.68412657472473,8,3,9,0
2025-09-11 09:00:00,63.739497795923725,144,63,100,20.7442935995615,4.3620001243494455,76.20971467998554,1.5809166964604322,90.51385300083902,9,3,9,0
2025-09-11 10:00:00,83.7768166591362,144,83,100,25.95816562945639,3.1570349541291174,85.88126794551304,2.2293201777973515,64.30523041222351,10,3,9,0
2025-09-11 11:00:00,66.74474424363443,143,66,100,24.604898642964134,2.340142356246583,77.16654968323287,1.8986751335832008,74.92107875452997,11,3,9,0
2025-09-11 12:00:00,76.49439738041043,147,76,100,21.44812750465051,2.256525281947506,88.29609914660719,1.893785992659694,77.21456117797825,12,3,9,0
2025-09-11 13:00:00,85.32074943144097,191,85,100,21.455742553793208,4.556787528785606,66.94141075607365,1.43627767537004,132.0631599676261,13,3,9,0
2025-09-11 14:00:00,41.80113422291432,171,41,100,13.597919187137183,1.7877043077908716,65.23591437061245,0.8870726917105892,190.62000390840956,14,3,9,0
2025-09-11 15:00:00,30.463783914746827,150,30,100,9.295039055558776,4.493780498119864,51.318452583727094,0.47700702103658454,308.00377308879047,15,3,9,0
2025-09-11 16:00:00,83.86405209306744,155,83,100,22.616957117620778,1.3790292926017507,85.95257998773208,1.9439858157314063,79.32503846860381,16,3,9,0
2025-09-11 17:00:00,56.56980516455463,141,56,100,15.127030136752415,3.4389452989101947,70.95014652167431,1.073265004640367,130.16205581829036,17,3,9,0
2025-09-11 18:00:00,79.76704362735485,147,79,100,24.118908860125856,4.308537979690843,56.19782426607366,1.3554302016108,107.65837743048593,18,3,9,0
2025-09-11 19:00:00,40.5048502798982,78,40,100,15.14495170923597,5.213198424609403,65.4620058452935,0.991418917316693,77.8894812662431,19,3,9,0
2025-09-11 20:00:00,28.32049461338755,58,28,100,9.10411897883976,0.5748408249383703,88.26555953363805,0.8035801557281048,71.28984107053782,20,3,9,0
2025-09-11 21:00:00,49.20954606735204,115,49,100,15.246995044732088,6.824946258409124,82.40714310498268,1.2564613025721991,90.80419572744428,21,3,9,0
2025-09-11 22:00:00,50.83738793501893,38,50,100,14.719695604724402,6.436686519435275,25.627719511661773,0.3772322302549176,98.1323274020459,22,3,9,0
2025-09-11 23:00:00,25.211292081018488,75,25,100,6.899971076701765,3.4086956743769843,48.97414703060372,0.3379201980173053,215.56667427589116,23,3,9,0
2025-09-12 00:00:00,44.04713138076968,74,44,100,14.44171890984594,4.563207232006724,34.24855833189983,0.49460805249675954,146.64847228230707,0,4,9,0
2025-09-12 01:00:00,35.89949557852056,84,35,100,11.760082904248204,3.751041745667258,39.71961333246609,0.4671059457144835,176.06152418454343,1,4,9,0
2025-09-12 02:00:00,37.621463287406925,58,37,100,10.335523390270565,3.1289040071462138,36.39215408644903,0.3761319597828245,150.20771663817064,2,4,9,0
2025-09-12 03:00:00,35.63481915430164,76,35,100,9.865018102234878,5.920533141791035,32.16058189117465,0.31726472253484517,232.2279022662089,3,4,9,0
2025-09-12 04:00:00,11.916509143513965,105,11,100,3.619442136730409,0.5627276140764282,39.0119221632689,0.14120139491258238,694.438037828329,4,4,9,0
2025-09-12 05:00:00,54.772829870092586,57,54,100,15.87358371500502,6.533709818238668,46.494197282637145,0.7380295328278996,76.20019999011734,5,4,9,0
2025-09-12 06:00:00,44.90218027155813,85,44,100,15.197172231125265,0.9984749433220409,31.990959806386407,0.48617212601666,171.31151780409758,6,4,9,0
2025-09-12 07:00:00,51.85920606922861,109,51,100,16.377895005931826,6.522515539683779,42.471652242595816,0.6955962611576834,154.47927660665593,7,4,9,0
2025-09-12 08:00:00,81.83585031063278,127,81,100,24.43921556132083,5.533681050347665,27.991683211339144,0.6840947799261227,182.97212956063075,8,4,9,0
2025-09-12 09:00:00,91.05054955187785,163,91,100,26.090489822319242,7.1780713791449635,107.29359570047984,2.799342466623405,58.02069414339235,9,4,9,0
2025-09-12 10:00:00,62.807605489011344,157,62,100,19.005475183839014,6.190364908729405,67.57709028101354,1.2843347123318514,121.29783625840605,10,4,9,0
2025-09-12 11:00:00,95.4993606186457,171,95,100,29.043311435105323,5.242934932462905,113.34043443702612,3.2917815355446858,51.79022238725756,11,4,9,0
2025-09-12 12:00:00,84.11965871151224,148,84,100,22.13285658607068,5.8729783396857425,61.43268583869326,1.359680825364933,108.05437095942946,12,4,9,0
2025-09-12 13:00:00,57.285491070713725,136,57,100,15.236727506144515,2.1118447777729688,74.6883853782802,1.1380065758827638,118.46622036587405,13,4,9,0
2025-09-12 14:00:00,58.228571378084446,167,58,100,17.12726878813884,4.3029473505403875,86.80306750617764,1.486699468813265,111.578846308013,14,4,9,0
2025-09-12 15:00:00,56.3836572977962,180,56,100,17.65813070872636,6.471810879060264,98.36876656439215,1.7370085376502278,103.03326865368655,15,4,9,0
2025-09-12 16:00:00,85.45870878436087,168,85,100,22.69869535594369,2.480464885202891,104.35094843448569,2.36863038861818,70.62887988141631,16,4,9,0
2025-09-12 17:00:00,72.57759009690297,161,72,100,19.060715651850323,1.9319493880373262,101.89240405075282,1.9421421406948414,82.47350264294484,17,4,9,0
2025-09-12 18:00:00,56.57395236585092,129,56,100,17.977993027798227,4.964774494456168,54.720335918570896,0.9837618176228444,129.80977706366102,18,4,9,0
2025-09-12 19:00:00,57.722613190000025,55,57,100,18.044432893431985,6.206384981980863,86.21812721569682,1.5557572107410231,35.126774204009735,19,4,9,0
2025-09-12 20:00:00,54.38446400469002,61,54,100,18.524270667056236,3.7425966980251046,68.41543962010287,1.2673461213284287,47.755263026563654,20,4,9,0
2025-09-12 21:00:00,50.24475070949541,48,50,100,15.143016299161962,2.922705093155704,94.64575930193155,1.4332222757557092,33.25891015288406,21,4,9,0
2025-09-12 22:00:00,41.048276758766264,93,41,100,11.940520492860822,7.971182551240841,46.04049136483354,0.5497474306431765,166.14636335737808,22,4,9,0
2025-09-12 23:00:00,50.02587043626177,86,50,100,15.70390138471279,1.004419354755259,38.026853489959855,0.5971699571772509,141.64073663956674,23,4,9,0
2025-09-13 00:00:00,21.966418151893414,103,21,100,5.788908014943569,6.549987897701124,29.658516503119035,0.17169042389624192,566.8983416474402,0,5,9,1
