timestamp,gpu_utilization_pct,active_jobs,active_gpus,total_gpus,power_consumption_kw,avg_job_duration_hrs
2025-09-05 18:00:00,50.36769401321332,150,50,100,16.505564285716016,3.8701230652973155
2025-09-05 19:00:00,72.0076677226628,104,72,100,22.052864336993192,2.314487602366472
2025-09-05 20:00:00,37.62545721551929,96,37,100,11.720988474354492,6.529688806643902
2025-09-05 21:00:00,60.90314861248319,135,60,100,18.70634874092178,2.5355703533503577
2025-09-05 22:00:00,37.36554561438752,43,37,100,11.068826909191793,1.5037127224976985
2025-09-05 23:00:00,37.138674030981115,83,37,100,10.187113875055756,0.5010101975336398
2025-09-06 00:00:00,61.815460009867074,67,61,100,18.328143535910954,2.571271683656746
2025-09-06 01:00:00,40.081579252306234,83,40,100,12.990117917601163,2.872026122969801
2025-09-06 02:00:00,31.993046764336498,74,31,100,8.57688869294417,2.5279496478839416
2025-09-06 03:00:00,37.85668689683012,97,37,100,11.391443075192138,3.7536306468239715
2025-09-06 04:00:00,47.90384867051317,75,47,100,15.166035184130893,7.730588123675811
2025-09-06 05:00:00,48.98043524099443,68,48,100,10.888103292081942,5.2453390906145065
2025-09-06 06:00:00,42.98581256720544,90,42,100,11.571330977512687,5.4978906018365485
2025-09-06 07:00:00,46.32986386442157,83,46,100,12.947640384300596,6.363678975087017
2025-09-06 08:00:00,40.25890715959425,71,40,100,12.167732363719482,3.2003784942573374
2025-09-06 09:00:00,45.00791938284896,92,45,100,11.550795998219717,2.066620430038728
2025-09-06 10:00:00,10.557285702941432,51,10,100,2.5750507094761597,0.892662651406043
2025-09-06 11:00:00,38.2012738646548,109,38,100,11.772489031646645,2.0899554102399356
2025-09-06 12:00:00,49.507115394162426,72,49,100,17.79259495542729,7.101175534411138
2025-09-06 13:00:00,55.05720925861819,58,55,100,13.936298036073495,1.5245067773837946
2025-09-06 14:00:00,57.26834487037543,105,57,100,18.485206539930104,2.867205078225125
2025-09-06 15:00:00,27.15882160699008,112,27,100,7.3704972049352255,7.176612519771307
2025-09-06 16:00:00,54.57587888412575,62,54,100,13.911692063257975,0.9356896406026234
2025-09-06 17:00:00,45.61378763093582,59,45,100,14.50011286631717,0.6102004149121538
2025-09-06 18:00:00,37.30179650292623,49,37,100,9.841464689453558,0.6449572318820078
2025-09-06 19:00:00,41.571001269899725,60,41,100,9.14832959968177,4.4820325880907035
2025-09-06 20:00:00,42.13458356099747,78,42,100,12.618924225508803,3.980713695901279
2025-09-06 21:00:00,45.3369883921807,90,45,100,11.905902699333058,6.304935336145719
2025-09-06 22:00:00,61.71482542003308,82,61,100,21.132053273902937,7.820103674594102
2025-09-06 23:00:00,55.0929185395023,91,55,100,15.91583282694731,0.6316427252497168
2025-09-07 00:00:00,36.39597340654649,99,36,100,9.998392118193035,4.3847039578443425
2025-09-07 01:00:00,26.41339386519149,50,26,100,7.928513456164484,6.8529562023792465
2025-09-07 02:00:00,45.76331552784027,93,45,100,14.413904622908376,3.934968192526786
2025-09-07 03:00:00,20.986440322852268,63,20,100,5.9380471439105715,6.105833049475205
2025-09-07 04:00:00,20.352167832687496,66,20,100,5.975298313852471,7.683423507411529
2025-09-07 05:00:00,45.313297324439425,84,45,100,11.798777567017016,1.9687481310070252
2025-09-07 06:00:00,35.75457887940784,86,35,100,9.456110902978123,6.359913918104788
2025-09-07 07:00:00,28.328130645944523,84,28,100,8.818506268737298,3.4112427959524663
2025-09-07 08:00:00,62.102235577819,56,62,100,20.178325384124893,3.088941563706579
2025-09-07 09:00:00,41.48970211339528,89,41,100,13.514421455404594,5.807910127006456
2025-09-07 10:00:00,43.86073464536216,58,43,100,12.698990298115458,7.684505907925779
2025-09-07 11:00:00,20.885084593229124,83,20,100,7.214163731537784,1.0717941348017335
2025-09-07 12:00:00,45.10199766839997,96,45,100,12.666190577317765,3.9474865280199594
2025-09-07 13:00:00,11.8220713300574,110,11,100,2.8300941396914516,0.8748427149475906
2025-09-07 14:00:00,41.00021506148378,88,41,100,12.756445683116125,2.3148284773778403
2025-09-07 15:00:00,21.02813472174379,89,21,100,7.575315062670716,1.0481117152026125
2025-09-07 16:00:00,24.552389931107847,83,24,100,7.22979291786181,1.9258073733779573
2025-09-07 17:00:00,51.38830809289554,80,51,100,14.318525029162204,4.076750798509775
2025-09-07 18:00:00,52.31808427306611,60,52,100,16.896129625875812,5.3046138766166555
2025-09-07 19:00:00,30.65345434772987,89,30,100,10.33570442568237,4.241717484019564
2025-09-07 20:00:00,50.3342002317849,92,50,100,14.688783715974191,2.215075847027066
2025-09-07 21:00:00,26.243883990454243,92,26,100,8.488219788612259,5.966460817024601
2025-09-07 22:00:00,38.218645007503795,76,38,100,10.404860168516894,0.7187732273394836
2025-09-07 23:00:00,76.49582683749773,75,76,100,21.982984453391612,3.483774691266177
2025-09-08 00:00:00,35.286872915472614,53,35,100,8.816576509843253,6.15698730010267
2025-09-08 01:00:00,17.00190072959076,100,17,100,4.750838788862398,4.730555216251383
2025-09-08 02:00:00,56.859383987441525,107,56,100,14.708683519793498,2.3029918467013015
2025-09-08 03:00:00,45.21409601754651,60,45,100,12.950500977548845,7.6284437793147175
2025-09-08 04:00:00,55.294776854350516,49,55,100,19.772587287505324,4.850666260020909
2025-09-08 05:00:00,69.25818862452935,82,69,100,18.839517019971122,7.20570726899938
2025-09-08 06:00:00,25.04529561391515,108,25,100,7.195942494289666,4.072517999758241
2025-09-08 07:00:00,23.232364649226618,79,23,100,6.0358485233549475,2.9867352430039533
2025-09-08 08:00:00,75.45447823937451,142,75,100,23.49873051798923,1.033687138800746
2025-09-08 09:00:00,30.936792150592986,153,30,100,9.39306469656016,2.9914327483670347
2025-09-08 10:00:00,76.06442132442545,170,76,100,24.48854717927495,5.409880151494659
2025-09-08 11:00:00,43.32118623990225,156,43,100,12.249608018000105,1.4590010091681318
2025-09-08 12:00:00,68.77715990347531,163,68,100,15.180928498155511,0.9097581500072922
2025-09-08 13:00:00,53.69131091705797,128,53,100,16.98020351990084,6.064222452190363
2025-09-08 14:00:00,52.76808947262015,144,52,100,17.368452616100114,2.7719817923032193
2025-09-08 15:00:00,87.91164104571058,130,87,100,24.887904875372495,3.282057561183239
2025-09-08 16:00:00,76.93091339877844,179,76,100,18.878166183838974,5.4576069068549025
2025-09-08 17:00:00,71.27977213847537,133,71,100,19.531153414034517,6.354737880691679
2025-09-08 18:00:00,77.83771157898636,161,77,100,23.34326453123069,0.8181672365516877
2025-09-08 19:00:00,54.75675138804209,49,54,100,17.90415514071113,6.192539618914482
2025-09-08 20:00:00,30.029090590283808,80,30,100,8.139440805165318,4.31667916693292
2025-09-08 21:00:00,54.10084588704274,76,54,100,17.065899150538492,5.857449768012482
2025-09-08 22:00:00,58.314831388107535,96,58,100,17.27087289732406,5.709465704399641
2025-09-08 23:00:00,54.98886378081692,88,54,100,17.559083610760773,1.9643045221736903
2025-09-09 00:00:00,35.74120220179615,54,35,100,9.216677600893432,7.838941012918554
2025-09-09 01:00:00,51.59251845930339,95,51,100,16.000392485212387,7.603180003313893
2025-09-09 02:00:00,70.11738650021306,32,70,100,20.842760529766373,1.7227650269869326
2025-09-09 03:00:00,55.43306636348666,96,55,100,16.014954536354097,6.792479957885081
2025-09-09 04:00:00,43.926011222129,78,43,100,13.486685768838672,2.262300537469646
2025-09-09 05:00:00,58.35574745279679,91,58,100,18.271158355203305,0.8875154124347082
2025-09-09 06:00:00,45.7466053077144,116,45,100,13.553914136239833,6.969803533618842
2025-09-09 07:00:00,52.380282719891994,69,52,100,12.240785045000859,1.4878627143432017
2025-09-09 08:00:00,86.45729067630543,127,86,100,23.18879519464225,7.035605256431407
2025-09-09 09:00:00,85.89904576069932,162,85,100,27.243101774161218,4.788094873578115
2025-09-09 10:00:00,49.51066433199198,151,49,100,13.759546144657124,2.6572454678275865
2025-09-09 11:00:00,54.55942737726892,122,54,100,13.733778118327017,5.995242879427103
2025-09-09 12:00:00,86.69032562484887,136,86,100,25.408986926074256,6.378198818630804
2025-09-09 13:00:00,61.96297805421553,115,61,100,16.256760274893953,0.9243924211003671
2025-09-09 14:00:00,88.53717430010407,160,88,100,25.99480150355654,5.3130079797391865
2025-09-09 15:00:00,86.7609822385369,178,86,100,24.871796893864158,6.132048487724887
2025-09-09 16:00:00,50.10928470876942,144,50,100,14.207944503220567,2.572393313493902
2025-09-09 17:00:00,75.15681822324828,149,75,100,22.57379323967607,1.8452351150915784
2025-09-09 18:00:00,58.62256997949895,180,58,100,16.332752186218187,5.78415821020584
2025-09-09 19:00:00,17.307182066428595,61,17,100,4.33677007990406,2.0399970403009986
2025-09-09 20:00:00,35.249640983896526,45,35,100,10.365556208411657,2.6559624867293756
2025-09-09 21:00:00,48.10900994098416,81,48,100,13.360697923194355,1.0668771039055023
2025-09-09 22:00:00,47.65231308209097,78,47,100,14.361826551534893,1.1905023956185659
2025-09-09 23:00:00,70.10178135447805,106,70,100,18.270879402452046,0.6133301316085628
2025-09-10 00:00:00,57.445986268187625,103,57,100,18.833385516330008,5.075055628096143
2025-09-10 01:00:00,28.16182790633379,61,28,100,9.254835632148541,7.6005029669254665
2025-09-10 02:00:00,49.07242966238472,75,49,100,15.106886370508173,4.906894033320514
2025-09-10 03:00:00,60.70976559932173,103,60,100,17.587096660677553,4.8719454260319734
2025-09-10 04:00:00,44.34784575279206,73,44,100,11.056907085809463,7.68185761312863
2025-09-10 05:00:00,61.86530039805754,73,61,100,19.33322884438529,7.827552158292076
2025-09-10 06:00:00,29.705034919618267,62,29,100,8.57739271457847,6.112882622571735
2025-09-10 07:00:00,43.027911064924986,96,43,100,12.336574133962701,5.925858633875007
2025-09-10 08:00:00,45.90134348891981,150,45,100,13.382879736758925,5.099687636655343
2025-09-10 09:00:00,50.61605957341572,163,50,100,14.245537844172986,1.994527523501006
2025-09-10 10:00:00,73.9523082299659,157,73,100,23.143792417334538,0.6030916550850893
2025-09-10 11:00:00,58.24351501620405,136,58,100,15.805826067062638,0.968947218071343
2025-09-10 12:00:00,57.522666876543326,184,57,100,16.585626336109055,5.050487935380773
2025-09-10 13:00:00,61.29920137944935,154,61,100,19.214423751854365,7.49532881099571
2025-09-10 14:00:00,77.08003406378911,121,77,100,23.5776497414175,5.1258770588940585
2025-09-10 15:00:00,83.03734096583909,167,83,100,22.99941760059533,3.283347038225959
2025-09-10 16:00:00,70.56906753171403,153,70,100,22.60958147303435,4.537489574417851
2025-09-10 17:00:00,58.210209510475266,122,58,100,17.928644356352486,6.4054027006424965
2025-09-10 18:00:00,80.82343757689215,192,80,100,22.198553045805085,2.3628770655740565
2025-09-10 19:00:00,35.9120876886166,114,35,100,12.592141120826525,7.52210466101695
2025-09-10 20:00:00,33.500151183249784,70,33,100,8.144230709389884,0.6643499658125671
2025-09-10 21:00:00,45.38082630813615,41,45,100,13.48131904277278,7.453329716438205
2025-09-10 22:00:00,34.654083389037396,85,34,100,9.81634497140638,3.5725329003199446
2025-09-10 23:00:00,26.152396585811154,96,26,100,7.5824089143411895,1.0286895923235848
2025-09-11 00:00:00,40.80359747256249,90,40,100,10.753368252255743,7.11267958882631
2025-09-11 01:00:00,53.55919495829296,99,53,100,15.373219670738518,2.8235515649185174
2025-09-11 02:00:00,35.81644898238375,81,35,100,8.757256635248034,4.516653611597544
2025-09-11 03:00:00,24.73388450687968,53,24,100,7.5469435644373135,2.808468737605592
2025-09-11 04:00:00,53.2089719606695,57,53,100,13.732237526693359,4.2922561506646915
2025-09-11 05:00:00,41.553005541372094,62,41,100,12.515510045257471,1.953973009526695
2025-09-11 06:00:00,89.77888503905115,88,89,100,28.96148222413085,6.784312811388527
2025-09-11 07:00:00,51.30141735677762,92,51,100,18.446511654189198,1.7027405458980736
2025-09-11 08:00:00,53.03667347011126,130,53,100,16.750297887829966,5.704621928826176
2025-09-11 09:00:00,63.739497795923725,144,63,100,20.7442935995615,4.3620001243494455
2025-09-11 10:00:00,83.7768166591362,144,83,100,25.95816562945639,3.1570349541291174
2025-09-11 11:00:00,66.74474424363443,143,66,100,24.604898642964134,2.340142356246583
2025-09-11 12:00:00,76.49439738041043,147,76,100,21.44812750465051,2.256525281947506
2025-09-11 13:00:00,85.32074943144097,191,85,100,21.455742553793208,4.556787528785606
2025-09-11 14:00:00,41.80113422291432,171,41,100,13.597919187137183,1.7877043077908716
2025-09-11 15:00:00,30.463783914746827,150,30,100,9.295039055558776,4.493780498119864
2025-09-11 16:00:00,83.86405209306744,155,83,100,22.616957117620778,1.3790292926017507
2025-09-11 17:00:00,56.56980516455463,141,56,100,15.127030136752415,3.4389452989101947
2025-09-11 18:00:00,79.76704362735485,147,79,100,24.118908860125856,4.308537979690843
2025-09-11 19:00:00,40.5048502798982,78,40,100,15.14495170923597,5.213198424609403
2025-09-11 20:00:00,28.32049461338755,58,28,100,9.10411897883976,0.5748408249383703
2025-09-11 21:00:00,49.20954606735204,115,49,100,15.246995044732088,6.824946258409124
2025-09-11 22:00:00,50.83738793501893,38,50,100,14.719695604724402,6.436686519435275
2025-09-11 23:00:00,25.211292081018488,75,25,100,6.899971076701765,3.4086956743769843
2025-09-12 00:00:00,44.04713138076968,74,44,100,14.44171890984594,4.563207232006724
2025-09-12 01:00:00,35.89949557852056,84,35,100,11.760082904248204,3.751041745667258
2025-09-12 02:00:00,37.621463287406925,58,37,100,10.335523390270565,3.1289040071462138
2025-09-12 03:00:00,35.63481915430164,76,35,100,9.865018102234878,5.920533141791035
2025-09-12 04:00:00,11.916509143513965,105,11,100,3.619442136730409,0.5627276140764282
2025-09-12 05:00:00,54.772829870092586,57,54,100,15.87358371500502,6.533709818238668
2025-09-12 06:00:00,44.90218027155813,85,44,100,15.197172231125265,0.9984749433220409
2025-09-12 07:00:00,51.85920606922861,109,51,100,16.377895005931826,6.522515539683779
2025-09-12 08:00:00,81.83585031063278,127,81,100,24.43921556132083,5.533681050347665
2025-09-12 09:00:00,91.05054955187785,163,91,100,26.090489822319242,7.1780713791449635
2025-09-12 10:00:00,62.807605489011344,157,62,100,19.005475183839014,6.190364908729405
2025-09-12 11:00:00,95.4993606186457,171,95,100,29.043311435105323,5.242934932462905
2025-09-12 12:00:00,84.11965871151224,148,84,100,22.13285658607068,5.8729783396857425
2025-09-12 13:00:00,57.285491070713725,136,57,100,15.236727506144515,2.1118447777729688
2025-09-12 14:00:00,58.228571378084446,167,58,100,17.12726878813884,4.3029473505403875
2025-09-12 15:00:00,56.3836572977962,180,56,100,17.65813070872636,6.471810879060264
2025-09-12 16:00:00,85.45870878436087,168,85,100,22.69869535594369,2.480464885202891
2025-09-12 17:00:00,72.57759009690297,161,72,100,19.060715651850323,1.9319493880373262
2025-09-12 18:00:00,56.57395236585092,129,56,100,17.977993027798227,4.964774494456168
2025-09-12 19:00:00,57.722613190000025,55,57,100,18.044432893431985,6.206384981980863
2025-09-12 20:00:00,54.38446400469002,61,54,100,18.524270667056236,3.7425966980251046
2025-09-12 21:00:00,50.24475070949541,48,50,100,15.143016299161962,2.922705093155704
2025-09-12 22:00:00,41.048276758766264,93,41,100,11.940520492860822,7.971182551240841
2025-09-12 23:00:00,50.02587043626177,86,50,100,15.70390138471279,1.004419354755259
2025-09-13 00:00:00,21.966418151893414,103,21,100,5.788908014943569,6.549987897701124
2025-09-13 01:00:00,29.749753071352547,75,29,100,8.66580265976396,6.378036883064273
2025-09-13 02:00:00,42.98254823397401,43,42,100,13.407072325455102,5.407565041195398
2025-09-13 03:00:00,54.33104985459073,106,54,100,16.82662980351651,4.725465130344801
2025-09-13 04:00:00,61.3647063777895,99,61,100,18.90494930850455,4.902023799191803
2025-09-13 05:00:00,47.17331749645337,80,47,100,13.604505927643636,5.805477500246958
2025-09-13 06:00:00,68.45120038248163,52,68,100,19.271487945792828,4.9763890766581955
2025-09-13 07:00:00,50.51473939487132,37,50,100,15.938262025246553,4.9486866427960114
2025-09-13 08:00:00,58.278472244834866,78,58,100,16.263620509250416,5.560897266255579
2025-09-13 09:00:00,29.116386194150994,109,29,100,10.407450855761791,5.728518544188569
2025-09-13 10:00:00,45.05543507771771,53,45,100,14.671303313273283,1.6715492651496648
2025-09-13 11:00:00,63.463117697321024,113,63,100,19.96384482572953,3.9137899380024233
2025-09-13 12:00:00,31.80278469746919,99,31,100,9.740534617160971,1.7729632143269236
2025-09-13 13:00:00,68.31240631072161,97,68,100,21.246325620738297,7.706901101966185
2025-09-13 14:00:00,51.94932795177159,60,51,100,19.984778857071515,3.5141539991804756
2025-09-13 15:00:00,48.61982902375171,56,48,100,14.956305577648646,4.873931032078231
2025-09-13 16:00:00,41.93293168520818,45,41,100,13.668873970878545,0.8899201398328062
2025-09-13 17:00:00,43.89078651587411,70,43,100,13.151582229396283,7.107297542297431
2025-09-13 18:00:00,33.625768966686145,86,33,100,10.691187031706344,2.0842387360469825
2025-09-13 19:00:00,54.442943763327165,63,54,100,17.65047579783541,7.97928424927702
2025-09-13 20:00:00,35.52633406252003,85,35,100,10.578515081318066,3.987571381448207
2025-09-13 21:00:00,37.25355534168643,76,37,100,10.871496031722824,1.032761667830016
2025-09-13 22:00:00,33.80132480189641,66,33,100,9.202180230722664,4.01830408285684
2025-09-13 23:00:00,37.63269379286843,74,37,100,10.815640474730127,7.798075984342237
2025-09-14 00:00:00,41.377538311938316,45,41,100,11.730736705802402,6.4871989790689
2025-09-14 01:00:00,26.951987169162837,59,26,100,7.419981721467957,2.4234729576257448
2025-09-14 02:00:00,39.72118023275236,107,39,100,10.367876173531945,0.9692363166458868
2025-09-14 03:00:00,53.925441987533475,68,53,100,15.24333346279194,6.9849419139360505
2025-09-14 04:00:00,31.099525367290337,41,31,100,9.160403073925481,4.725562733628906
2025-09-14 05:00:00,39.60555491321307,86,39,100,11.91508638409733,1.5805908950989966
2025-09-14 06:00:00,85.39550495970745,51,85,100,27.492473667024402,4.158757389080094
2025-09-14 07:00:00,43.791003760548584,63,43,100,14.080853455472608,0.9273404524802621
2025-09-14 08:00:00,36.756895881066974,56,36,100,8.292287069270845,5.9375455722433905
2025-09-14 09:00:00,72.48835565218803,96,72,100,22.641264131044434,2.8540662254185287
2025-09-14 10:00:00,50.530997209762795,104,50,100,15.20523274450694,7.920883482237923
2025-09-14 11:00:00,40.81674908773865,96,40,100,11.941323379831074,6.062310888770317
2025-09-14 12:00:00,23.922152297946376,13,23,100,5.886442810067566,6.786728158113505
2025-09-14 13:00:00,59.271739155871295,72,59,100,14.684147291316707,3.9049243339977426
2025-09-14 14:00:00,31.133010178056686,70,31,100,9.620798851438044,1.9731441190401304
2025-09-14 15:00:00,73.5620488435951,112,73,100,26.759128711251414,2.223700443482138
2025-09-14 16:00:00,42.61432184399923,38,42,100,13.688377698957773,5.462504447218918
2025-09-14 17:00:00,48.251633456439436,58,48,100,13.552031769496276,2.1403235024268743
2025-09-14 18:00:00,32.441063534254496,88,32,100,9.186829942658864,2.6428067574566776
2025-09-14 19:00:00,28.427058104062198,84,28,100,9.42308568793667,3.2554304652280286
2025-09-14 20:00:00,37.30205453229906,82,37,100,10.162162716714374,6.838406386220261
2025-09-14 21:00:00,37.03178558088602,89,37,100,9.87645571368157,2.136556509141292
2025-09-14 22:00:00,55.22039265664422,72,55,100,17.38921665548716,2.4743550988850838
2025-09-14 23:00:00,53.02226004518865,104,53,100,14.886680682224217,3.9374269594068156
2025-09-15 00:00:00,51.87580055327226,65,51,100,14.899591246452314,4.145978639111931
2025-09-15 01:00:00,30.95240437815606,66,30,100,9.262973455493738,4.010517906757176
2025-09-15 02:00:00,42.19006472390438,111,42,100,12.340731566482619,1.6586915300369436
2025-09-15 03:00:00,3.787427359121481,70,3,100,0.8526376929134322,6.7066478920553525
2025-09-15 04:00:00,65.82506667312671,68,65,100,17.335493034822445,4.3293556809466995
2025-09-15 05:00:00,56.52310824947606,84,56,100,17.65389131465331,0.876822573672366
2025-09-15 06:00:00,100.0,81,100,100,28.463562802955604,3.786339599362584
2025-09-15 07:00:00,40.688287208994666,85,40,100,11.945385305638508,2.281089175641931
2025-09-15 08:00:00,63.63645499902935,154,63,100,17.21129778795242,2.607873126251669
2025-09-15 09:00:00,63.757083926721194,127,63,100,18.049475698387912,6.1307723690829175
2025-09-15 10:00:00,88.85723825293859,156,88,100,25.22191934005986,2.276999936799865
2025-09-15 11:00:00,80.28261608185305,186,80,100,23.578646530801883,0.9962389162583034
2025-09-15 12:00:00,80.0298220713686,180,80,100,24.330826811713884,2.25819200008636
2025-09-15 13:00:00,67.07954055824978,148,67,100,20.28442249374123,7.4990381581947965
2025-09-15 14:00:00,73.78360594640016,163,73,100,18.697727820079248,5.588749762194784
2025-09-15 15:00:00,83.03731888745345,140,83,100,22.68579033771147,2.612120315792238
2025-09-15 16:00:00,84.3295083735663,169,84,100,27.816711690008173,5.1701715571234805
2025-09-15 17:00:00,60.94029061046156,145,60,100,15.04892850745422,3.0754002663323314
2025-09-15 18:00:00,64.1129334090869,140,64,100,16.9829860941449,7.4647292158654555
2025-09-15 19:00:00,49.86085542332341,57,49,100,14.825257890961833,2.3499396185405486
2025-09-15 20:00:00,0.13296043648915457,121,0,100,0.0,6.133828527155321
2025-09-15 21:00:00,52.000064729491214,110,52,100,14.119690227513253,3.518046944744838
2025-09-15 22:00:00,71.21044796873338,74,71,100,22.56506394432023,5.682918595544463
2025-09-15 23:00:00,32.632287577084895,67,32,100,9.092181400258545,3.7246821483486627
2025-09-16 00:00:00,29.151635358596206,84,29,100,10.190020910169554,2.6595900700699437
2025-09-16 01:00:00,16.31617536870335,78,16,100,4.143208781360251,1.7330414680915904
2025-09-16 02:00:00,74.80913998846212,82,74,100,19.960765917409645,7.268097749645776
2025-09-16 03:00:00,63.95560016482003,63,63,100,19.927176025686478,6.657357629743556
2025-09-16 04:00:00,47.9971565057807,118,47,100,15.241943943542173,7.237898499380261
2025-09-16 05:00:00,20.176688456575558,60,20,100,5.926374639842566,4.8264303584952515
2025-09-16 06:00:00,46.40058561414977,59,46,100,13.665976882516304,7.8542617029554265
2025-09-16 07:00:00,67.74591082880359,92,67,100,20.244794091180328,4.492189069635908
2025-09-16 08:00:00,66.81686545148271,115,66,100,20.952844065576247,7.53736796488487
2025-09-16 09:00:00,41.382886631839135,132,41,100,11.791265193891377,2.198912195270793
2025-09-16 10:00:00,98.31531486010284,121,98,100,31.32038774510611,4.83223815758317
2025-09-16 11:00:00,86.2403658083061,140,86,100,25.55841863305294,3.131143320012617
2025-09-16 12:00:00,89.88694971313285,173,89,100,25.315316695989114,2.96134612098209
2025-09-16 13:00:00,47.20980886784736,93,47,100,13.463866009643313,3.3574345525129994
2025-09-16 14:00:00,78.2761119986638,159,78,100,24.480299129624594,3.3845830698407617
2025-09-16 15:00:00,41.95387450456869,142,41,100,12.534221384607822,4.486791145150484
2025-09-16 16:00:00,76.7382808192755,149,76,100,21.628447953598478,3.558110787520492
2025-09-16 17:00:00,76.80263068831701,130,76,100,22.934484025224283,5.860649573329594
2025-09-16 18:00:00,76.70308751204045,147,76,100,21.189041880259683,1.372688638733719
2025-09-16 19:00:00,54.153242543838346,83,54,100,15.249819343306424,3.159996537388121
2025-09-16 20:00:00,48.363246064361896,36,48,100,16.04712488604536,6.7523300785637925
2025-09-16 21:00:00,51.382348998603455,103,51,100,13.201339243237388,1.29405738659847
2025-09-16 22:00:00,34.3583849635868,58,34,100,8.377315354033355,5.568671938280552
2025-09-16 23:00:00,36.666798307697,84,36,100,9.501678511837826,1.6760952898760426
2025-09-17 00:00:00,39.06478932365604,56,39,100,11.358061397930705,7.094976617588555
2025-09-17 01:00:00,22.282945362288498,86,22,100,7.758255827287179,7.685885066895754
2025-09-17 02:00:00,45.276024461751575,87,45,100,13.154493741745831,7.507280856256177
2025-09-17 03:00:00,48.378961758713245,93,48,100,12.572164084972753,6.142984117278409
2025-09-17 04:00:00,70.53771987194408,119,70,100,21.736979260280982,3.7134342788659658
2025-09-17 05:00:00,56.627332410521745,91,56,100,17.193161083313292,4.552223988427304
2025-09-17 06:00:00,41.27207072888326,75,41,100,13.73247643808174,3.342803640372763
2025-09-17 07:00:00,42.2123137171088,86,42,100,12.528698503986131,4.355715819134448
2025-09-17 08:00:00,88.28456184690494,163,88,100,21.741466799508594,2.9390839720715847
2025-09-17 09:00:00,68.58311928336995,158,68,100,18.637678760396877,5.533198678144821
2025-09-17 10:00:00,89.19197397486627,176,89,100,25.433497670117728,2.494463379740891
2025-09-17 11:00:00,94.74221341485881,171,94,100,26.142521035143105,7.538973376048478
2025-09-17 12:00:00,75.42125975909654,158,75,100,19.90829613467976,2.1700705934231372
2025-09-17 13:00:00,76.75905119293807,112,76,100,20.15113283587981,1.782023018156362
2025-09-17 14:00:00,65.75291654884349,179,65,100,18.571822225346583,7.234734851358414
2025-09-17 15:00:00,67.0859630203222,134,67,100,22.207901324097293,1.7226433536116466
2025-09-17 16:00:00,94.83110669632441,142,94,100,26.76949462212545,7.013071429602006
2025-09-17 17:00:00,67.90904199005149,164,67,100,16.26219426411034,0.7148932068324089
2025-09-17 18:00:00,89.77453487279004,146,89,100,26.78297283155629,6.405289686119548
2025-09-17 19:00:00,43.66148768667827,79,43,100,10.666750318556048,7.803503100178621
2025-09-17 20:00:00,67.42407341179853,45,67,100,20.78531490734547,5.82079148475481
2025-09-17 21:00:00,52.10207848552842,74,52,100,16.920962409337733,0.8792982786817165
2025-09-17 22:00:00,13.091588694727573,104,13,100,3.795083546898219,6.5423660402250645
2025-09-17 23:00:00,34.38561157766961,65,34,100,10.087121324071525,3.0309070922317174
2025-09-18 00:00:00,31.550366590271885,93,31,100,8.579218203835937,0.8847038673591169
2025-09-18 01:00:00,1.3951767101753831,72,1,100,0.26884368537468084,4.474554401976747
2025-09-18 02:00:00,20.530862768085818,85,20,100,5.288358461160352,6.5407424697498975
2025-09-18 03:00:00,35.9024491767639,89,35,100,10.017955174270059,3.208060447557779
2025-09-18 04:00:00,34.58099446255283,113,34,100,9.317627144285451,0.9251032412437655
2025-09-18 05:00:00,43.550644949776654,71,43,100,11.67998758170115,5.311283609421888
2025-09-18 06:00:00,54.12369287527453,90,54,100,15.672548481411942,7.217674581999624
2025-09-18 07:00:00,29.966744716099132,64,29,100,7.423896884164362,5.542878824687778
2025-09-18 08:00:00,62.478967796715445,160,62,100,20.40977357431938,6.682628354370121
2025-09-18 09:00:00,53.44495257204446,143,53,100,14.659483384703234,5.534531189218494
2025-09-18 10:00:00,89.9586235605856,142,89,100,26.14913947433639,7.944363466158225
2025-09-18 11:00:00,83.39430805163153,186,83,100,23.87988038435255,4.007609093636578
2025-09-18 12:00:00,80.68483239370244,123,80,100,28.239973174299447,3.70614840567701
2025-09-18 13:00:00,80.69068043291998,112,80,100,23.106434272948988,7.5082477906508105
2025-09-18 14:00:00,76.5596978055844,168,76,100,24.03764864089714,4.671430194725088
2025-09-18 15:00:00,55.71525428891804,136,55,100,15.22511191530314,6.991717873791526
2025-09-18 16:00:00,82.45287717793914,140,82,100,26.80101984603196,5.573628121404533
2025-09-18 17:00:00,95.00836167326705,180,95,100,30.596522692150383,3.7179677697699947
2025-09-18 18:00:00,96.72698363156589,168,96,100,26.59432294055145,2.1970432250238963
2025-09-18 19:00:00,29.247888905967816,95,29,100,9.89236644527714,2.1403541667990442
2025-09-18 20:00:00,55.42804350125999,101,55,100,17.036970818065786,0.8374761592656828
2025-09-18 21:00:00,32.297235508119535,104,32,100,10.34817504374912,2.989786285518841
2025-09-18 22:00:00,44.41470720933684,73,44,100,13.170197117755368,1.1119904000362877
2025-09-18 23:00:00,28.937213719733425,118,28,100,7.324417320357926,2.7194902207746208
2025-09-19 00:00:00,47.84219731831621,84,47,100,14.208774148095209,0.878125802016569
2025-09-19 01:00:00,47.77065712171625,98,47,100,14.117624043889224,1.0204556442813755
2025-09-19 02:00:00,88.02604583500153,83,88,100,24.293771704389435,3.0571892857666874
